Date,Time,Block,Freq (Hz),Actual (MW),Schedule (MW),Deviation (MW),Deviation (%),NCD,Actual_ERPC
3/10/2024,6:00,24,50.02,431.127272,420.026012,11.10126,2.642993,429.58,-11922.13
3/10/2024,6:15,25,50.04,419.490904,420.026012,-0.535108,0.127399,364.42,243.76
3/10/2024,6:30,26,50.02,380.509088,379.977692,0.531396,0.139849,381.99,-507.28
3/10/2024,6:45,27,50.01,371.781816,379.977692,-8.195876,2.156936,461.68,8513.84
3/10/2024,7:00,28,50.01,285.090904,288.81,-3.719096,1.287731,588.43,4924.1
3/10/2024,7:15,29,50.01,284.509088,288.81,-4.300912,1.489184,550.06,5322.82
3/10/2024,7:30,30,50.02,289.745448,288.81,0.935448,0.323897,600.09,-1403.61
3/10/2024,7:45,31,50.03,281.890908,288.81,-6.919092,2.395725,476.91,7424.63
3/10/2024,8:00,32,50.03,292.363636,288.81,3.553636,1.230441,496.14,-4407.71
3/10/2024,8:15,33,50.01,295.272724,288.81,6.462724,2.237708,499.97,-8078.02
3/10/2024,8:30,34,50.02,285.672728,288.81,-3.137272,1.086275,536.8,3789.11
3/10/2024,8:45,35,49.99,291.490904,288.81,2.680904,0.928259,404.53,-2711.16
3/10/2024,9:00,36,50,288.290908,288.81,-0.519092,0.179735,405.81,474.07
3/10/2024,9:15,37,49.94,278.981816,288.81,-9.828184,3.402993,401.02,11823.9
3/10/2024,9:30,38,49.98,290.03636,288.81,1.22636,0.424625,401.04,-1229.59
3/10/2024,9:45,39,49.96,363.05454,350.03772,13.01682,3.718691,413.09,-13442.77
3/10/2024,10:00,40,50,356.07272,350.03772,6.035,1.7241,401.02,-6050.59
3/10/2024,10:15,41,49.99,401.454544,400.001852,1.452692,0.363171,400.04,-1452.95
3/10/2024,10:30,42,49.99,418.61818,400.001852,18.616328,4.65406,395,-18383.7
3/10/2024,10:45,43,49.95,411.345452,400.001852,11.3436,2.835887,363.98,-10322.11
3/10/2024,11:00,44,49.94,413.67272,400.001852,13.670868,3.417701,339.21,-17389.86
3/10/2024,11:15,45,49.99,425.01818,420.026012,4.992168,1.188538,339.23,-4233.59
3/10/2024,11:30,46,50.02,432.290904,420.026012,12.264892,2.920032,357.59,-10964.42
3/10/2024,11:45,47,50.01,285.090904,420.026012,-134.935108,32.125417,339.29,40971.91
3/10/2024,12:00,48,50.02,439.27272,420.026012,19.246708,4.582266,328.99,-15830.01
3/10/2024,12:15,49,50.01,489.018176,449.96598,39.052196,8.678922,310.45,-30309.23
3/10/2024,12:30,50,49.97,472.43636,449.96598,22.47038,4.993795,313.86,-17631.4
3/10/2024,12:45,51,49.94,465.745452,449.96598,15.779472,3.506814,312.09,-18467.31
3/10/2024,13:00,52,49.91,459.345452,449.96598,9.379472,2.084485,292.96,-10304.29
3/10/2024,13:15,53,50.01,470.109088,449.96598,20.143108,4.476585,250.04,-12591.51
3/10/2024,13:30,54,50.02,477.090904,469.99014,7.100764,1.510833,249.91,-4436.4
3/10/2024,13:45,55,50.01,510.254544,469.99014,40.264404,8.567074,240.55,-24214
3/10/2024,14:00,56,50.05,496.872724,469.99014,26.882584,5.719819,240.53,0
3/10/2024,14:15,57,50.02,488.436356,480.00222,8.434136,1.757104,244.12,-5147.27
3/10/2024,14:30,58,49.99,524.509084,480.00222,44.506864,9.27222,268.09,-29829.57
3/10/2024,14:45,59,49.93,534.981812,480.00222,54.979592,11.454029,333.04,-68664.01
3/10/2024,15:00,60,49.85,527.418176,480.00222,47.415956,9.878278,333.02,-78952.31
3/10/2024,15:15,61,49.88,512.290904,480.00222,32.288684,6.726778,350.06,-56514.88
3/10/2024,15:30,62,49.87,504.145452,480.00222,24.143232,5.029817,363.04,-43824.79
3/10/2024,15:45,63,49.83,503.27272,480.00222,23.2705,4.847998,328.15,-38181.07
3/10/2024,16:00,64,49.88,517.818176,480.00222,37.815956,7.878288,333.09,-62980.58
3/10/2024,16:15,65,49.96,508.218176,480.00222,28.215956,5.878297,334.03,-23562.48
3/10/2024,16:30,66,49.94,506.763632,480.00222,26.761412,5.575268,357.53,-35880.03
3/10/2024,16:45,67,49.95,470.981812,449.96598,21.015832,4.670538,396.95,-20855.75
3/10/2024,17:00,68,49.96,507.636356,449.96598,57.670376,12.816608,400.07,-60215.26
3/10/2024,17:15,69,50.08,498.618176,449.96598,48.652196,10.812417,338.48,0
3/10/2024,17:30,70,50.04,478.545452,449.96598,28.579472,6.351474,350.05,-18757.96
3/10/2024,17:45,71,50.04,493.963632,457.763852,36.19978,7.907959,324.65,-22035.48
3/10/2024,18:00,72,50.03,494.25454,457.763852,36.490688,7.971509,338.83,-30910.44
3/10/2024,18:15,73,50.05,477.963632,457.763852,20.19978,4.412708,369.48,0
3/10/2024,18:30,74,50,451.490904,446.30772,5.183184,1.161348,376.98,-4884.91
3/10/2024,18:45,75,50,377.6,385.08,-7.48,1.942454,447.94,7538.83
3/10/2024,19:00,76,50.02,386.327272,385.08,1.247272,0.323899,491.96,-1533.93
3/10/2024,19:15,77,50.04,386.61818,385.08,1.53818,0.399444,425.04,-1225.85
3/10/2024,19:30,78,50.02,397.672724,385.08,12.592724,3.270158,449.95,-14165.33
3/10/2024,19:45,79,50.03,391.272724,385.08,6.192724,1.608166,450.09,-6968.29
3/10/2024,20:00,80,50.05,378.763632,385.08,-6.316368,1.640274,408.4,0
3/10/2024,20:15,81,50.05,390.109088,385.08,5.029088,1.305985,451.09,0
3/10/2024,20:30,82,50.03,398.545448,396.24732,2.298128,0.579973,403.56,-2318.45
3/10/2024,20:45,83,50.01,400.290904,396.24732,4.043584,1.02047,379.4,-3835.35
3/10/2024,21:00,84,50.03,403.781812,396.24732,7.534492,1.901462,379.02,-7139.22
3/10/2024,21:15,85,49.99,397.672724,396.24732,1.425404,0.359726,375.25,-1337.39
3/10/2024,21:30,86,50,356.07272,350.03772,6.035,1.7241,369.22,-5570.79
3/10/2024,21:45,87,50.02,352.290908,350.03772,2.253188,0.643699,368.13,-2073.68
3/10/2024,22:00,88,50.03,353.745448,350.03772,3.707728,1.059237,366.93,-3401.07
3/10/2024,22:15,89,49.98,389.818176,400.001852,-10.183676,2.545907,359.18,8229.93
3/10/2024,22:30,90,49.99,400.290904,400.001852,0.289052,0.072263,376.75,-272.39
3/10/2024,22:45,91,50,392.43636,400.001852,-7.565492,1.891364,413.05,7031.18
3/10/2024,23:00,92,49.98,406.981812,400.001852,6.97996,1.744982,423.43,-7388.85
3/10/2024,23:15,93,49.95,389.818176,400.001852,-10.183676,2.545907,355.87,8154.08
3/10/2024,23:30,94,49.98,390.109088,400.001852,-9.892764,2.47318,351.53,7824.64
3/10/2024,23:45,95,49.99,403.781816,400.001852,3.779964,0.944987,351.55,-3322.15
3/10/2024,24:00:00,96,50.02,399.41818,400.001852,-0.583672,0.145917,351.77,461.91
3/11/2024,0:15,1,49.99,375.563632,359.91614,15.647492,4.347538,381.77,-14934.46
3/11/2024,0:30,2,49.99,358.4,359.91614,-1.51614,0.421248,394.92,1347.07
3/11/2024,0:45,3,49.96,364.509088,359.91614,4.592948,1.276116,348.35,-3999.75
3/11/2024,1:00,4,49.98,367.41818,359.91614,7.50204,2.084386,335.64,-6294.93
3/11/2024,1:15,5,49.98,351.709088,359.91614,-8.207052,2.280268,335.15,6188.95
3/11/2024,1:30,6,49.98,375.27272,379.93822,-4.6655,1.227963,331.8,3483.1
3/11/2024,1:45,7,49.97,382.254544,379.93822,2.316324,0.609658,327.02,-1893.77
3/11/2024,2:00,8,49.97,384.290908,379.93822,4.352688,1.14563,321.17,-3494.97
3/11/2024,2:15,9,49.97,386.327272,379.93822,6.389052,1.681603,318.52,-5087.72
3/11/2024,2:30,10,49.98,379.927272,379.93822,-0.010948,0.002882,318.41,7.74
3/11/2024,2:45,11,49.96,392.145448,379.93822,12.207228,3.212951,318.29,-9713.57
3/11/2024,3:00,12,49.96,394.47272,379.93822,14.5345,3.82549,318.16,-11560.66
3/11/2024,3:15,13,49.98,381.963632,379.93822,2.025412,0.53309,316.38,-1602.15
3/11/2024,3:30,14,50.01,395.63636,399.9603,-4.32394,1.081092,316.62,3080.4
3/11/2024,3:45,15,50.01,438.690904,428.8383,9.852604,2.29751,315.8,-7778.79
3/11/2024,4:00,16,49.99,440.727268,428.8383,11.888968,2.772366,312.34,-9283.37
3/11/2024,4:15,17,49.94,441.890904,428.8383,13.052604,3.043712,316.16,-15475.17
3/11/2024,4:30,18,49.96,447.999992,439.23438,8.765612,1.995657,319.86,-7009.41
3/11/2024,4:45,19,50,429.672724,439.23438,-9.561656,2.176892,321.28,6911.89
3/11/2024,5:00,20,50.01,443.345452,439.9082,3.437252,0.781357,326,-2801.32
3/11/2024,5:15,21,49.99,457.890904,439.9082,17.982704,4.087831,352.21,-15834.3
3/11/2024,5:30,22,49.97,427.054544,439.9082,-12.853656,2.921895,365.19,10561.51
3/11/2024,5:45,23,49.99,438.981812,439.9082,-0.926388,0.210587,378,787.9
3/11/2024,6:00,24,49.98,420.945452,419.98238,0.963072,0.229312,381.94,-919.71
3/11/2024,6:15,25,49.99,423.563632,419.98238,3.581252,0.852715,413.04,-3697.95
3/11/2024,6:30,26,49.95,369.454544,379.93822,-10.483676,2.759311,429.55,10132.27
3/11/2024,6:45,27,49.96,361.309088,379.93822,-18.629132,4.9032,550.71,23083.4
3/11/2024,7:00,28,49.98,247.563636,249.98722,-2.423584,0.969483,792,4318.86
3/11/2024,7:15,29,50,100.654544,100.01414,0.640404,0.640313,819.97,-1312.77
3/11/2024,7:30,30,50.02,2.327272,0,2.327272,0,1000,-5818
3/11/2024,7:45,31,50.04,7.56364,0,7.56364,0,1000,-14181.83
3/11/2024,8:00,32,50.03,-0.581816,0,-0.581816,0,1000,0
3/11/2024,8:15,33,50,9.01818,0,9.01818,0,1000,-22545
3/11/2024,8:30,34,50.01,7.272728,0,7.272728,0,1000,-18182
3/11/2024,8:45,35,50.01,38.690908,49.95894,-11.268032,22.554586,520,11690.17
3/11/2024,9:00,36,50.02,61.672728,49.95894,11.713788,23.446831,499.99,-15072.2
3/11/2024,9:15,37,49.91,47.127272,49.95894,-2.831668,5.667991,499.97,4247.25
3/11/2024,9:30,38,49.98,220.509088,249.98722,-29.478132,11.791856,500,33162.75
3/11/2024,9:45,39,49.88,343.27272,350.00136,-6.72864,1.922461,536.78,13544.25
3/11/2024,10:00,40,50,366.25454,350.00136,16.25318,4.643748,477.16,-19388.44
3/11/2024,10:15,41,49.98,404.945448,399.9603,4.985148,1.246411,423.52,-5278.33
3/11/2024,10:30,42,49.97,418.327272,399.9603,18.366972,4.592199,416.03,-19102.85
3/11/2024,10:45,43,50.04,414.254544,399.9603,14.294244,3.573916,449.98,-12060.23
3/11/2024,11:00,44,50.03,414.545452,399.9603,14.585152,3.64665,429.55,-15662.68
3/11/2024,11:15,45,50.03,426.763632,419.98238,6.781252,1.614652,360.13,-6105.28
3/11/2024,11:30,46,50,446.83636,419.98238,26.85398,6.394073,353.51,-23732.89
3/11/2024,11:45,47,49.93,446.545452,419.98238,26.563072,6.324806,384.98,-38348.44
3/11/2024,12:00,48,49.98,465.163632,419.98238,45.181252,10.757892,350.05,-40096.69
3/11/2024,12:15,49,49.95,485.818176,449.91924,35.898936,7.978973,381.03,-34196.3
3/11/2024,12:30,50,49.94,471.27272,449.91924,21.35348,4.74607,378.02,-30270.16
3/11/2024,12:45,51,49.94,489.599996,449.91924,39.680756,8.819529,357.51,-53198.5
3/11/2024,13:00,52,49.97,497.454544,449.91924,47.535304,10.565297,332.06,-39883.59
3/11/2024,13:15,53,49.99,484.363632,449.91924,34.444392,7.655683,283.89,-24446.05
3/11/2024,13:30,54,49.97,486.690904,469.94132,16.749584,3.564186,288.91,-12097.82
3/11/2024,13:45,55,49.92,491.63636,469.94132,21.69504,4.616542,332.01,-27011.14
3/11/2024,14:00,56,49.91,489.599996,469.94132,19.658676,4.183219,336.02,-24771.41
3/11/2024,14:15,57,49.97,490.763632,479.95236,10.811272,2.252572,350.08,-9461.96
3/11/2024,14:30,58,50.02,512.872724,479.95236,32.920364,6.85909,350.03,-28807.82
3/11/2024,14:45,59,50.04,503.563632,479.95236,23.611272,4.919503,338.57,-14988.88
3/11/2024,15:00,60,50.03,506.181816,479.95236,26.229456,5.465012,340.03,-22297.13
3/11/2024,15:15,61,50.02,502.981812,479.95236,23.029452,4.798279,313.82,-18067.87
3/11/2024,15:30,62,49.97,537.018176,479.95236,57.065816,11.889892,340.03,-50052.14
3/11/2024,15:45,63,49.95,563.199992,479.95236,83.247632,17.344978,357.57,-83738
3/11/2024,16:00,64,49.91,561.454536,479.95236,81.502176,16.981305,399.91,-122225.76
3/11/2024,16:15,65,50,562.03636,479.95236,82.084,17.102531,357.56,-82175.44
3/11/2024,16:30,66,49.97,566.690904,479.95236,86.738544,18.072324,431.04,-106586.19
3/11/2024,16:45,67,49.95,554.763628,449.91924,104.844388,23.302935,499.96,-160014.45
3/11/2024,17:00,68,49.98,517.23636,449.91924,67.31712,14.962045,550.06,-98711.35
3/11/2024,17:15,69,50.03,497.745452,449.91924,47.826212,10.629955,419.99,-50811.73
3/11/2024,17:30,70,50,484.945452,449.91924,35.026212,7.785,451.04,-39495.77
3/11/2024,17:45,71,50.04,443.927272,399.9603,43.966972,10.992834,471.01,-38829.16
3/11/2024,18:00,72,50.02,452.363632,399.9603,52.403332,13.102133,451.03,-61885.65
3/11/2024,18:15,73,50.07,517.818176,457.7163,60.101876,13.130814,415.9,0
3/11/2024,18:30,74,49.98,427.927268,416.237868,11.6894,2.808346,500.03,-14612.88
3/11/2024,18:45,75,49.91,243.781816,199.93202,43.849796,21.932353,668.77,-109970.36
3/11/2024,19:00,76,49.96,118.109088,100.01414,18.094948,18.09239,1000,-45237
3/11/2024,19:15,77,49.97,90.472724,79.99206,10.480664,13.10213,1000,-26202
3/11/2024,19:30,78,49.89,96.581816,79.99206,16.589756,20.739253,1000,-82948.78
3/11/2024,19:45,79,49.94,101.818184,79.99206,21.826124,27.285363,1000,-81847.97
3/11/2024,20:00,80,50.03,94.254544,100.01414,-5.759596,5.758782,649.99,8423.29
3/11/2024,20:15,81,50.01,100.945452,100.01414,0.931312,0.93118,588.41,-1369.82
3/11/2024,20:30,82,49.98,285.672724,299.94616,-14.273436,4.758666,588.43,18897.78
3/11/2024,20:45,83,49.94,375.563632,396.20616,-20.642528,5.210047,500,30963.79
3/11/2024,21:00,84,50.03,417.163632,396.20616,20.957472,5.289537,470.54,-24653.47
3/11/2024,21:15,85,49.96,404.072724,396.20616,7.866564,1.985472,471.06,-9263.87
3/11/2024,21:30,86,49.95,364.509088,350.00136,14.507728,4.145049,460.1,-16687.37
3/11/2024,21:45,87,49.89,339.2,350.00136,-10.80136,3.086091,401.09,16246.19
3/11/2024,22:00,88,49.98,365.381816,350.00136,15.380456,4.394399,386.52,-14862.08
3/11/2024,22:15,89,49.85,399.127272,399.9603,-0.833028,0.208278,449.93,1405.52
3/11/2024,22:30,90,49.93,405.527272,399.9603,5.566972,1.391881,436.56,-9113.69
3/11/2024,22:45,91,49.91,391.563632,399.9603,-8.396668,2.099375,457.91,11534.75
3/11/2024,23:00,92,49.97,393.890904,399.9603,-6.069396,1.5175,475.07,6487.41
3/11/2024,23:15,93,49.95,386.327268,399.9603,-13.633032,3.408596,498.65,15295.94
3/11/2024,23:30,94,49.96,375.854544,399.9603,-24.105756,6.027037,451.07,24464.95
3/11/2024,23:45,95,49.97,388.363632,399.9603,-11.596668,2.899455,436.55,11390.81
3/11/2024,24:00:00,96,50.02,389.527268,399.9603,-10.433032,2.608517,371.24,8714.75
3/12/2024,0:15,1,49.96,407.27272,360.0124,47.26032,13.127415,400.06,-48719.79
3/12/2024,0:30,2,49.94,401.163632,360.0124,41.151232,11.430504,400.01,-61728.39
3/12/2024,0:45,3,49.93,400.87272,360.0124,40.86032,11.349698,381.93,-58521.68
3/12/2024,1:00,4,49.95,399.41818,375.02896,24.38922,6.50329,357.51,-21798.46
3/12/2024,1:15,5,49.99,390.690908,375.02896,15.661948,4.176197,357.57,-14000.65
3/12/2024,1:30,6,49.96,393.01818,375.02896,17.98922,4.796755,339.28,-15258.44
3/12/2024,1:45,7,49.93,393.890904,375.02896,18.861944,5.029463,349.94,-24752.06
3/12/2024,2:00,8,49.96,393.309088,375.02896,18.280128,4.874324,333,-15218.1
3/12/2024,2:15,9,49.96,393.599996,375.02896,18.571036,4.951894,337.32,-15661.09
3/12/2024,2:30,10,49.97,410.181816,375.02896,35.152856,9.373371,337.32,-29644.36
3/12/2024,2:45,11,49.97,400.87272,375.02896,25.84376,6.891137,328.82,-21244.73
3/12/2024,3:00,12,49.96,382.83636,399.9603,-17.12394,4.28141,319.6,12313.87
3/12/2024,3:15,13,49.92,403.490904,399.9603,3.530604,0.882739,328.85,-4353.9
3/12/2024,3:30,14,49.89,402.909084,419.98238,-17.073296,4.065241,327.05,20939.33
3/12/2024,3:45,15,49.92,404.363632,419.98238,-15.618748,3.718906,328.83,15407.74
3/12/2024,4:00,16,49.95,401.163632,419.98238,-18.818748,4.480842,328.84,13923.84
3/12/2024,4:15,17,49.95,408.43636,419.98238,-11.54602,2.749168,357.52,9287.83
3/12/2024,4:30,18,50,407.563632,434.99894,-27.435308,6.306983,396.9,24500.32
3/12/2024,4:45,19,50,416.581816,434.99894,-18.417124,4.233832,427.45,17712.97
3/12/2024,5:00,20,49.98,460.799992,434.99894,25.801052,5.931291,431.05,-27804.02
3/12/2024,5:15,21,49.97,466.03636,450.0155,16.02086,3.560068,449.96,-18021.8
3/12/2024,5:30,22,49.98,473.890904,450.0155,23.875404,5.305463,498.62,-29762.13
3/12/2024,5:45,23,49.99,474.181816,450.0155,24.166316,5.370107,536.77,-32429.5
3/12/2024,6:00,24,50,476.509088,450.0155,26.493588,5.887261,550.09,-36434.66
3/12/2024,6:15,25,50.02,436.945448,419.98238,16.963068,4.038995,401.08,-17009
3/12/2024,6:30,26,50.01,415.999992,399.9603,16.039692,4.010321,499.93,-20046.69
3/12/2024,6:45,27,50.01,354.909088,350.00136,4.907728,1.402203,588.47,-7219.94
3/12/2024,7:00,28,50.05,274.03636,249.98722,24.04914,9.620148,792.99,0
3/12/2024,7:15,29,50.06,129.163636,100.01414,29.149496,29.145375,800.04,0
3/12/2024,7:30,30,50.05,22.690908,0,22.690908,0,688.8,0
3/12/2024,7:45,31,50.07,4.072728,0,4.072728,0,792.98,0
3/12/2024,8:00,32,50.09,9.01818,0,9.01818,0,800,0
3/12/2024,8:15,33,50.01,6.98182,0,6.98182,0,550.02,-9600.6
3/12/2024,8:30,34,50.01,4.072728,0,4.072728,0,499.94,-5090.39
3/12/2024,8:45,35,50,45.090908,49.95894,-4.868032,9.744066,404.7,4432.68
3/12/2024,9:00,36,50.03,59.927272,49.95894,9.968332,19.953049,400.05,-9969.65
3/12/2024,9:15,37,49.97,142.545456,100.01414,42.531316,42.525303,423.53,-49803.82
3/12/2024,9:30,38,50.01,267.345452,249.98722,17.358232,6.943648,470.54,-20419.55
3/12/2024,9:45,39,50,367.127272,350.00136,17.125912,4.893099,450.06,-19269.32
3/12/2024,10:00,40,50.03,369.454544,350.00136,19.453184,5.558031,413.06,-20088.35
3/12/2024,10:15,41,49.96,411.345448,399.9603,11.385148,2.84657,403.92,-11496.77
3/12/2024,10:30,42,49.96,417.745448,399.9603,17.785148,4.446728,401.92,-17870.57
3/12/2024,10:45,43,49.96,393.01818,399.9603,-6.94212,1.735702,405.05,6326.68
3/12/2024,11:00,44,49.94,432.872724,399.9603,32.912424,8.228923,394.99,-48750.29
3/12/2024,11:15,45,49.96,457.01818,419.98238,37.0358,8.818418,356.72,-33028.7
3/12/2024,11:30,46,49.96,448.581816,419.98238,28.599436,6.809675,347.45,-24842.33
3/12/2024,11:45,47,50,467.199992,419.98238,47.217612,11.24276,355.83,-42932.17
3/12/2024,12:00,48,49.98,466.03636,440.00446,26.0319,5.916281,339.24,-22077.74
3/12/2024,12:15,49,50.01,485.527268,460.02654,25.500728,5.543317,339.24,-21627.23
3/12/2024,12:30,50,49.96,487.563632,460.02654,27.537092,5.985979,353.56,-24340.13
3/12/2024,12:45,51,49.99,491.927268,460.02654,31.900728,6.934541,357.5,-28511.34
3/12/2024,13:00,52,49.98,481.745448,460.02654,21.718908,4.721229,339.22,-18418.63
3/12/2024,13:15,53,50.06,475.636356,460.02654,15.609816,3.393242,291,0
3/12/2024,13:30,54,50.01,503.563632,470.03758,33.526052,7.132632,288.94,-24217.51
3/12/2024,13:45,55,49.99,502.981812,470.03758,32.944232,7.008851,288.98,-23800.68
3/12/2024,14:00,56,49.95,522.181812,470.03758,52.144232,11.09363,308.63,-41026.25
3/12/2024,14:15,57,49.91,538.472724,479.95236,58.520364,12.192953,333.05,-73088.28
3/12/2024,14:30,58,49.91,515.199996,499.97444,15.225556,3.045267,350.48,-20010.95
3/12/2024,14:45,59,49.93,514.036356,499.97444,14.061916,2.812527,350.19,-18466.28
3/12/2024,15:00,60,49.91,548.654536,499.97444,48.680096,9.736517,350.7,-64020.41
3/12/2024,15:15,61,49.99,562.618176,499.97444,62.643736,12.529388,333.09,-54271.42
3/12/2024,15:30,62,49.99,558.545448,499.97444,58.571008,11.7148,339.26,-51131.5
3/12/2024,15:45,63,49.96,569.890904,499.97444,69.916464,13.984008,357.56,-66059.78
3/12/2024,16:00,64,49.91,569.599996,499.97444,69.625556,13.925823,364.99,-95297.37
3/12/2024,16:15,65,50,574.83636,499.97444,74.86192,14.973149,357.59,-71370.39
3/12/2024,16:30,66,49.91,581.23636,499.97444,81.26192,16.253215,399.96,-121880.69
3/12/2024,16:45,67,49.96,512.581816,470.03758,42.544236,9.051241,499.98,-53178.37
3/12/2024,17:00,68,49.93,479.127268,470.03758,9.089688,1.933822,550.06,-18749.53
3/12/2024,17:15,69,50.01,478.254544,470.03758,8.216964,1.74815,498.66,-10243.47
3/12/2024,17:30,70,49.99,439.563632,470.03758,-30.473948,6.4833,451.03,30925.55
3/12/2024,17:45,71,49.98,347.927272,440.00446,-92.077188,20.926422,369.38,46727.09
3/12/2024,18:00,72,49.97,378.763632,496.2203,-117.456668,23.670267,389.93,55628.78
3/12/2024,18:15,73,50.05,487.85454,494.39136,-6.53682,1.322195,416.62,0
3/12/2024,18:30,74,49.99,493.381816,492.56242,0.819396,0.166354,547,-1120.26
3/12/2024,18:45,75,49.9,285.672724,249.98722,35.685504,14.274931,1000,-178427.52
3/12/2024,19:00,76,49.91,84.363632,79.99206,4.371572,5.465007,1000,-16393.4
3/12/2024,19:15,77,49.98,82.61818,79.99206,2.62612,3.282976,1000,-6565
3/12/2024,19:30,78,49.93,87.563636,79.99206,7.571576,9.465409,1000,-28393.41
3/12/2024,19:45,79,49.98,105.309088,79.99206,25.317028,31.649426,1000,-67952.4
3/12/2024,20:00,80,50.02,126.83636,100.01414,26.82222,26.818428,1000,-70464.6
3/12/2024,20:15,81,50.02,115.2,100.01414,15.18586,15.183713,1000,-37965
3/12/2024,20:30,82,49.99,290.61818,300.04242,-9.42424,3.140969,650.76,13799.3
3/12/2024,20:45,83,49.98,315.927272,300.04242,15.884852,5.294202,563.26,-22368.18
3/12/2024,21:00,84,50.03,317.090904,300.04242,17.048484,5.682025,554.02,-23612.89
3/12/2024,21:15,85,49.91,308.363632,300.04242,8.321212,2.773345,546.97,-17067.95
3/12/2024,21:30,86,49.96,354.03636,350.00136,4.035,1.152853,536.78,-5415.04
3/12/2024,21:45,87,49.99,366.545448,350.00136,16.544088,4.726864,499.93,-20677.1
3/12/2024,22:00,88,50.04,362.763632,350.00136,12.762272,3.646349,470.02,-11247.23
3/12/2024,22:15,89,49.94,386.03636,380.03448,6.00188,1.579299,546.96,-12310.46
3/12/2024,22:30,90,49.89,380.21818,380.03448,0.1837,0.048338,546.68,-502.13
3/12/2024,22:45,91,49.93,381.67272,380.03448,1.63824,0.431077,550.02,-3378.99
3/12/2024,23:00,92,49.88,398.545448,380.03448,18.510968,4.870865,668.25,-61849.77
3/12/2024,23:15,93,49.86,411.927272,399.9603,11.966972,2.99204,609.94,-36495.67
3/12/2024,23:30,94,49.9,411.927272,399.9603,11.966972,2.99204,606.44,-36286.25
3/12/2024,23:45,95,49.92,425.01818,399.9603,25.05788,6.265092,588.78,-55325.92
3/12/2024,24:00:00,96,50.01,413.381812,399.9603,13.421512,3.355711,546.95,-18352.36
3/13/2024,0:15,1,49.97,413.963632,399.9603,14.003332,3.50118,500,-17504
3/13/2024,0:30,2,49.99,411.927272,399.9603,11.966972,2.99204,449.98,-13462.05
3/13/2024,0:45,3,50,405.527272,399.9603,5.566972,1.391881,449.96,-6262.09
3/13/2024,1:00,4,50.01,406.109088,399.9603,6.148788,1.53735,449.94,-6916.48
